COUNTRY,Country,FLOW,Flow,PRODUCT,Product,TIME,Time,Value,Flag Codes,Flags
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1993,1993,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1994,1994,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1995,1995,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1996,1996,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1997,1997,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1998,1998,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),1999,1999,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2000,2000,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2001,2001,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2002,2002,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2003,2003,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2004,2004,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2005,2005,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2006,2006,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2007,2007,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2008,2008,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2009,2009,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2010,2010,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2011,2011,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2012,2012,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2013,2013,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2014,2014,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2015,2015,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2016,2016,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2017,2017,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),GEOTHERM,Geothermal (direct use in TJ-net),2018,2018,0,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1990,1990,11589,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1991,1991,11877,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1992,1992,11648,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1993,1993,11874,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1994,1994,12658,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1995,1995,12316,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1996,1996,12167,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1997,1997,12637,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1998,1998,13670,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),1999,1999,16370,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2000,2000,17560,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2001,2001,17955,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2002,2002,18980,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2003,2003,18795,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2004,2004,19070,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2005,2005,20190,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2006,2006,22050,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2007,2007,22330,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2008,2008,21790,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2009,2009,21655,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2010,2010,22250,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2011,2011,22425,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2012,2012,22965,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2013,2013,22105,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2014,2014,22415,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2015,2015,23110,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2016,2016,23970,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2017,2017,24070,,
CHE,Switzerland,INDPROD,Production,MUNWASTER,Renewable Municipal Waste (TJ - net),2018,2018,24375,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1990,1990,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1991,1991,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1992,1992,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1993,1993,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1994,1994,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1995,1995,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1996,1996,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1997,1997,0,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1998,1998,186,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),1999,1999,1721,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2000,2000,1772,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2001,2001,1024,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2002,2002,1530,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2003,2003,1581,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2004,2004,1632,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2005,2005,1813,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2006,2006,1734,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2007,2007,1984,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2008,2008,1609,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2009,2009,3288,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2010,2010,3074,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2011,2011,2542,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2012,2012,2583,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2013,2013,1833,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2014,2014,1769,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2015,2015,1694,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2016,2016,1693,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2017,2017,1475.634,,
CHE,Switzerland,FINCONS,Total final consumption,MUNWASTER,Renewable Municipal Waste (TJ - net),2018,2018,1624.768,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1990,1990,320,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1991,1991,309,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1992,1992,343,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1993,1993,332,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1994,1994,398,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1995,1995,411,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1996,1996,446,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1997,1997,487,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1998,1998,505,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),1999,1999,559,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2000,2000,635,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2001,2001,680,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2002,2002,708,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2003,2003,723,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2004,2004,763,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2005,2005,806,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2006,2006,908,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2007,2007,889,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2008,2008,912,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2009,2009,877,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2010,2010,919,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2011,2011,954,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2012,2012,1006,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2013,2013,1042,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2014,2014,1102,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2015,2015,1106,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2016,2016,1175,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2017,2017,1174.229,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),MUNWASTER,Renewable Municipal Waste (TJ - net),2018,2018,1164.329,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1990,1990,106,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1991,1991,136,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1992,1992,168,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1993,1993,204,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1994,1994,248,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1995,1995,299,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1996,1996,352,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1997,1997,402,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1998,1998,457,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),1999,1999,510,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2000,2000,555,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2001,2001,600,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2002,2002,642,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2003,2003,681,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2004,2004,722,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2005,2005,774,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2006,2006,840,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2007,2007,922,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2008,2008,1047,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2009,2009,1236,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2010,2010,1451,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2011,2011,1655,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2012,2012,1853,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2013,2013,2042,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2014,2014,2212,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2015,2015,2359,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2016,2016,2450,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2017,2017,2508.156,,
CHE,Switzerland,INDPROD,Production,SOLARTH,Solar thermal (direct use in TJ-net),2018,2018,2564.893,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1990,1990,106,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1991,1991,136,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1992,1992,168,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1993,1993,204,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1994,1994,248,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1995,1995,299,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1996,1996,352,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1997,1997,402,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1998,1998,457,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),1999,1999,510,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2000,2000,555,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2001,2001,600,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2002,2002,642,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2003,2003,681,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2004,2004,722,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2005,2005,774,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2006,2006,840,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2007,2007,922,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2008,2008,1047,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2009,2009,1236,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2010,2010,1451,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2011,2011,1655,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2012,2012,1853,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2013,2013,2042,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2014,2014,2212,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2015,2015,2359,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2016,2016,2450,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2017,2017,2508.156,,
CHE,Switzerland,FINCONS,Total final consumption,SOLARTH,Solar thermal (direct use in TJ-net),2018,2018,2564.893,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1990,1990,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1991,1991,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1992,1992,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1993,1993,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1994,1994,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1995,1995,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1996,1996,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1997,1997,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1998,1998,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),1999,1999,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2000,2000,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2001,2001,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2002,2002,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2003,2003,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2004,2004,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2005,2005,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2006,2006,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2007,2007,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2008,2008,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2009,2009,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2010,2010,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2011,2011,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2012,2012,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2013,2013,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2014,2014,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2015,2015,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2016,2016,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2017,2017,0,,
CHE,Switzerland,ELOUTPUT,Electricity output (GWh),SOLARTH,Solar thermal (direct use in TJ-net),2018,2018,0,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1990,1990,1257,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1991,1991,1288,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1992,1992,1300,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1993,1993,1337,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1994,1994,1375,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1995,1995,1392,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1996,1996,1419,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1997,1997,1468,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1998,1998,1536,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),1999,1999,1582,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2000,2000,1598,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2001,2001,1724,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2002,2002,1704,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2003,2003,1699,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2004,2004,1708,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2005,2005,1705,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2006,2006,1735,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2007,2007,1756,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2008,2008,1799,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2009,2009,1797,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2010,2010,1860,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2011,2011,1908,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2012,2012,1867,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2013,2013,1942,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2014,2014,2052,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2015,2015,2088,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2016,2016,2165,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2017,2017,2225.094,,
CHE,Switzerland,INDPROD,Production,SLUDGEGS,Sludge Gas (TJ - net),2018,2018,2278.987,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1990,1990,972,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1991,1991,994,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1992,1992,996,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1993,1993,1022,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1994,1994,1041,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1995,1995,1050,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1996,1996,1065,,
CHE,Switzerland,FINCONS,Total final consumption,SLUDGEGS,Sludge Gas (TJ - net),1997,1997,1091,,
